chnm,Classification,casn,Code,Testname,AC50
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_ERa_LUC_BG1_Antagonist_Specificity,1.011257368
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_GR_BLA_Antagonist_ch2,35.68246542
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_GR_BLA_Antagonist_ratio,28.15651798
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_PPARg_BLA_Agonist_ch2,2.256597009
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_TR_LUC_GH3_Agonist,4.327214298
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_TR_LUC_GH3_Antagonist,46.37350244
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p1_ch2,8.808137093
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p1_ratio,158.113883
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p2_ch2,25.54835804
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p2_ratio,31.26568382
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p3_ch2,7.74885889
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p3_ratio,20.73039616
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p4_ratio,30.2728155
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p4_viability,40.85879761
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p5_ch2,15.55942383
acitretin,MostDILI Drugs,55079-83-9,C55079839,TOX21_p53_BLA_p5_ratio,33.44795232
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AP1_BLA_Agonist_ch1,51.19133298
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AP1_BLA_Agonist_ratio,89.97051471
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AP1_BLA_Agonist_viability,54.6169256
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ARE_BLA_Agonist_ch1,77.95647233
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ARE_BLA_Agonist_ch2,34.55236054
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ARE_BLA_agonist_viability,62.66526767
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_BLA_Antagonist_ch1,10.12606346
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_BLA_Antagonist_ch2,27.72042378
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_BLA_Antagonist_ratio,25.68498762
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_BLA_Antagonist_viability,31.98662603
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_LUC_MDAKB2_Agonist2_viability,71.70699957
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_LUC_MDAKB2_Antagonist,52.05670591
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_LUC_MDAKB2_Antagonist_Specificity,87.30335286
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_LUC_MDAKB2_Antagonist_Specificity_viability,64.17125269
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AR_LUC_MDAKB2_Antagonist_viability,70.64448826
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_AhR_LUC_Agonist_viability,63.90948402
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_Aromatase_Inhibition_viability,30.42936184
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_CAR_Agonist_viabillity,58.1941367
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_CAR_Antagonist,76.95603204
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_CAR_Antagonist_viability,58.21447984
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_DT40,4.394122269
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_DT40_100,3.150133985
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_DT40_657,0.755460889
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ELG1_LUC_Agonist_viability,75.66083673
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERR_Antagonist,92.05848907
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERR_viability,42.98092178
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_BLA_Agonist_ch1,67.99410366
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_BLA_Agonist_ch2,1.01E-05
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_BLA_Antagonist_ch1,35.16993653
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_BLA_Antagonist_ch2,3.850549488
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_BLA_Antagonist_ratio,0.018662358
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_BLA_Antagonist_viability,49.80387088
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_LUC_BG1_Agonist_Counterscreen_viability,19.08117416
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_LUC_BG1_Antagonist,0.004961836
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_LUC_BG1_Antagonist_Specificity,0.003448003
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_LUC_BG1_Antagonist_Specificity_viability,24.32168123
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERa_LUC_BG1_Antagonist_viability,52.9380841
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERb_BLA_Agonist_ch1,78.86900151
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERb_BLA_Agonist_viability,54.23457047
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERb_BLA_Antagonist_ch1,1.817426274
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERb_BLA_Antagonist_ch2,0.053910186
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERb_BLA_Antagonist_ratio,0.057612614
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ERb_BLA_Antagonist_viability,40.34115837
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_ESRE_BLA_ch1,70.84737349
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_FXR_BLA_Antagonist_ch2,70.15853322
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_FXR_BLA_agonist_viability,35.38813205
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_FXR_BLA_antagonist_ratio,61.74142431
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_FXR_BLA_antagonist_viability,54.84313315
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_GR_BLA_Agonist_ch1,66.0024275
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_GR_BLA_Agonist_ratio,70.40805735
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_GR_BLA_Antagonist_ch2,67.17564606
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_GR_BLA_Antagonist_viability,62.29778053
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_H2AX_HTRF_CHO_viability,168.4415596
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_HRE_BLA_Agonist_ch1,42.78347074
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_HRE_BLA_Agonist_ratio,52.52698903
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_HRE_BLA_Agonist_viability,48.85149085
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_HSE_BLA_agonist_ch1,54.36713527
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_HSE_BLA_agonist_ratio,70.20206766
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_MMP_fitc,194.8854133
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_MMP_ratio_down,6.145622262
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_MMP_rhodamine,6.049040981
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_NFkB_BLA_agonist_ch1,61.86771035
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_NFkB_BLA_agonist_viability,53.21490554
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PGC_ERR_Antagonist,97.73149319
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PGC_ERR_viability,34.62355585
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PPARd_BLA_Agonist_viability,37.10441059
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PPARd_BLA_Antagonist_ch2,71.97332318
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PPARd_BLA_antagonist_ratio,60.40314309
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PPARd_BLA_antagonist_viability,49.64029872
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PPARg_BLA_Agonist_ch1,74.20642915
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PPARg_BLA_Agonist_ratio,72.24966145
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PPARg_BLA_Antagonist_ch2,39.55983415
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_PPARg_BLA_antagonist_viability,39.44922919
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RAR_LUC_Agonist_viability,74.89080219
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RAR_LUC_Antagonist,57.09832163
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RORg_LUC_CHO_Antagonist,15.33352319
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RORg_LUC_CHO_Antagonist_viability,50.59079193
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_FLO_08hr_viability,36.87962536
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_FLO_16hr_viability,64.10344364
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_FLO_24hr_viability,52.47267738
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_FLO_32hr_viability,44.15744301
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_FLO_40hr_viability,38.91571954
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_GLO_08hr_viability,22.84893119
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_GLO_16hr_viability,21.17405496
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_GLO_24hr_viability,19.50637433
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_GLO_32hr_viability,19.59880415
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEK293_GLO_40hr_viability,17.20635177
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_FLO_16hr_ctrl_viability,59.10080439
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_FLO_24hr_viability,47.58832068
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,45.06406321
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,43.96552699
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_GLO_00hr_ctrl_viability,65.48486929
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_GLO_08hr_ctrl_viability,51.83040744
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_GLO_16hr_ctrl_viability,47.35320283
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_GLO_24hr_ctrl_viability,47.99574106
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_GLO_32hr_ctrl_viability,46.01948599
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RT_HEPG2_GLO_40hr_viability,40.2325104
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RXR_BLA_Agonist_ch1,41.73743459
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_RXR_BLA_Agonist_viability,26.93979657
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_SSH_3T3_GLI3_Agonist_viability,25.2176866
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_SSH_3T3_GLI3_Antagonist,4.593757845
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_SSH_3T3_GLI3_Antagonist_viability,31.95440654
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_TR_LUC_GH3_Antagonist,3.012790001
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_TR_LUC_GH3_Antagonist_viability,3.839727972
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_VDR_BLA_Agonist_viability,46.55643241
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_VDR_BLA_Antagonist_ch2,67.63594995
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_VDR_BLA_antagonist_ratio,66.69906622
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_VDR_BLA_antagonist_viability,45.36387481
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p1_ch1,74.58243454
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p1_ratio,54.15038934
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p1_viability,64.45257135
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p2_ch1,73.78451547
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p2_ch2,26.78902011
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p2_ratio,48.68359754
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p2_viability,73.55828621
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p3_ch1,73.77452105
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p3_ratio,73.70389744
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p3_viability,58.17696817
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p4_ch1,73.80608856
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p4_ch2,23.37602352
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p4_ratio,52.04448213
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p4_viability,59.75516339
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p5_ch1,73.90682273
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p5_ratio,63.25356927
raloxifene,NoDILI Drugs,84449-90-1,C84449901,TOX21_p53_BLA_p5_viability,67.31493353
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_AhR_LUC_Agonist,53.82119182
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_CAR_Agonist_viabillity,41.7694929
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_CAR_Antagonist_viability,43.34405005
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_DT40,30.10176068
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_DT40_100,23.97154146
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_DT40_657,32.67342353
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_ERR_Agonist,65.86607051
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_ERa_BLA_Agonist_ch1,2.790914591
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_ERa_BLA_Agonist_ch2,2.62703462
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_ERa_BLA_Agonist_ratio,3.332307996
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_ERa_LUC_BG1_Agonist,0.310067933
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_ERa_LUC_BG1_Antagonist_Specificity_viability,57.91985068
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_ERb_BLA_Antagonist_ratio,283.3042984
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_PGC_ERR_Agonist,59.49031992
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_PGC_ERR_viability,54.33731404
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_RT_HEK293_GLO_08hr_viability,6.102263952
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_RT_HEK293_GLO_16hr_viability,40.69398949
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_RT_HEK293_GLO_24hr_viability,41.36955285
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_RT_HEK293_GLO_32hr_viability,27.29895377
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_RT_HEK293_GLO_40hr_viability,42.90439732
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_SSH_3T3_GLI3_Agonist_viability,49.30108058
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_SSH_3T3_GLI3_Antagonist,43.05809528
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_SSH_3T3_GLI3_Antagonist_viability,28.6071742
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_TR_LUC_GH3_Antagonist,25.2761579
quinidine,LessDILIDrugs,56-54-2,C56542,TOX21_TR_LUC_GH3_Antagonist_viability,85.2485548
alclofenac,MostDILI Drugs,22131-79-9,C22131799,TOX21_ERa_BLA_Agonist_ch1,4.300253769
alclofenac,MostDILI Drugs,22131-79-9,C22131799,TOX21_ERa_BLA_Agonist_ch2,4.577513092
alclofenac,MostDILI Drugs,22131-79-9,C22131799,TOX21_ERa_BLA_Agonist_ratio,7.469484815
alclofenac,MostDILI Drugs,22131-79-9,C22131799,TOX21_ERa_LUC_BG1_Agonist,0.241635237
alclofenac,MostDILI Drugs,22131-79-9,C22131799,TOX21_PPARg_BLA_Agonist_ch2,53.24202198
alclofenac,MostDILI Drugs,22131-79-9,C22131799,TOX21_PPARg_BLA_Agonist_ratio,23.60195726
tinidazole,LessDILIDrugs,19387-91-8,C19387918,TOX21_ERa_BLA_Agonist_ch2,15.79060025
tinidazole,LessDILIDrugs,19387-91-8,C19387918,TOX21_ERa_BLA_Agonist_ratio,20.13460806
tinidazole,LessDILIDrugs,19387-91-8,C19387918,TOX21_ERa_LUC_BG1_Agonist,2.646392987
tinidazole,LessDILIDrugs,19387-91-8,C19387918,TOX21_RT_HEPG2_FLO_00hr_ctrl_viability,17.92094316
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_DT40,1.095818624
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_DT40_100,4.229638303
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_DT40_657,0.461973189
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_ERa_BLA_Antagonist_ratio,1.591330951
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_ERa_LUC_BG1_Antagonist_Specificity_viability,2.873781819
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_ERb_BLA_Antagonist_ratio,2.042276611
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_GR_BLA_Antagonist_ratio,0.570233653
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_HRE_BLA_Agonist_viability,26.12044211
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RORg_LUC_CHO_Antagonist,37.48802332
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RORg_LUC_CHO_Antagonist_viability,31.1207936
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEK293_FLO_32hr_viability,33.02951636
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEK293_FLO_40hr_viability,29.23320262
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEK293_GLO_08hr_viability,9.130723873
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEK293_GLO_16hr_viability,16.36018921
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEK293_GLO_24hr_viability,8.043988963
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEK293_GLO_32hr_viability,7.490693522
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEK293_GLO_40hr_viability,6.862120892
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,19.27166808
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,20.39342927
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_RT_HEPG2_GLO_16hr_ctrl_viability,4.205971929
orlistat,MostDILI Drugs,96829-58-2,C96829582,TOX21_VDR_BLA_Agonist_viability,22.38726646
tipranavir,MostDILI Drugs,174484-41-4,C174484414,TOX21_ERa_BLA_Antagonist_ch1,31.39684235
tipranavir,MostDILI Drugs,174484-41-4,C174484414,TOX21_ERa_BLA_Antagonist_ratio,39.6531811
tipranavir,MostDILI Drugs,174484-41-4,C174484414,TOX21_GR_BLA_Antagonist_ch2,35.26027746
tipranavir,MostDILI Drugs,174484-41-4,C174484414,TOX21_GR_BLA_Antagonist_ratio,34.90150569
tipranavir,MostDILI Drugs,174484-41-4,C174484414,TOX21_MMP_ratio_down,21.86243443
tipranavir,MostDILI Drugs,174484-41-4,C174484414,TOX21_MMP_rhodamine,21.76005472
tipranavir,MostDILI Drugs,174484-41-4,C174484414,TOX21_TR_LUC_GH3_Antagonist,36.84521985
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_ERa_BLA_Antagonist_ch1,21.84333211
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_ERa_LUC_BG1_Agonist,6.050313606
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_HDAC_Inhibition,36.94434297
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_PPARg_BLA_Agonist_ch2,18.7362064
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_PPARg_BLA_Antagonist_ch1,43.48020177
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_PPARg_BLA_antagonist_ratio,73.17372868
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_RT_HEPG2_FLO_16hr_ctrl_viability,49.62606486
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_RT_HEPG2_FLO_24hr_viability,48.83239358
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,45.48465661
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,54.4426788
flurbiprofen,AmbiDILIDrugs,5104-49-4,C5104494,TOX21_TR_LUC_GH3_Antagonist,50.36257355
pregabalin,LessDILIDrugs,148553-50-8,C148553508,TOX21_ERa_LUC_BG1_Agonist,11.67376075
carbidopa,AmbiDILIDrugs,28860-95-9,C28860959,TOX21_DT40,34.75677562
carbidopa,AmbiDILIDrugs,28860-95-9,C28860959,TOX21_DT40_100,32.05928155
carbidopa,AmbiDILIDrugs,28860-95-9,C28860959,TOX21_DT40_657,27.73113166
carbidopa,AmbiDILIDrugs,28860-95-9,C28860959,TOX21_ERa_LUC_BG1_Agonist,0.000470623
amikacin,NoDILI Drugs,37517-28-5,C37517285,TOX21_ERa_LUC_BG1_Agonist,21.93257214
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_AR_BLA_Antagonist_ratio,117.4475857
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_DT40,70.82017602
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_DT40_100,74.26532133
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_DT40_657,96.66542356
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_ERa_BLA_Antagonist_ratio,157.9830484
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_ERa_LUC_BG1_Antagonist,50.19785215
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_ERa_LUC_BG1_Antagonist_Specificity,56.26155605
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_ERb_BLA_Antagonist_ratio,43.15965717
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_GR_BLA_Antagonist_ch2,39.29877771
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_GR_BLA_Antagonist_ratio,45.53402407
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_RAR_LUC_Antagonist,43.66766186
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_RT_HEK293_FLO_16hr_viability,3.743008282
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_RT_HEK293_GLO_16hr_viability,58.87329328
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_RT_HEK293_GLO_24hr_viability,53.02117395
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_RT_HEK293_GLO_32hr_viability,50.60234862
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_RT_HEK293_GLO_40hr_viability,51.39691917
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_SSH_3T3_GLI3_Antagonist,38.89916862
temazepam,AmbiDILIDrugs,846-50-4,C846504,TOX21_TR_LUC_GH3_Antagonist,95.36153758
piroxicam,LessDILIDrugs,36322-90-4,C36322904,TOX21_AhR_LUC_Agonist,34.36548363
piroxicam,LessDILIDrugs,36322-90-4,C36322904,TOX21_DT40,138.0725886
piroxicam,LessDILIDrugs,36322-90-4,C36322904,TOX21_MMP_fitc,43.39629638
piroxicam,LessDILIDrugs,36322-90-4,C36322904,TOX21_MMP_ratio_down,8.767141487
piroxicam,LessDILIDrugs,36322-90-4,C36322904,TOX21_MMP_rhodamine,8.936199922
piroxicam,LessDILIDrugs,36322-90-4,C36322904,TOX21_RT_HEK293_FLO_08hr_viability,0.04502167
aztreonam,AmbiDILIDrugs,78110-38-0,C78110380,TOX21_RT_HEK293_FLO_00hr_viability,15.84260381
aztreonam,AmbiDILIDrugs,78110-38-0,C78110380,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,0.007157022
aztreonam,AmbiDILIDrugs,78110-38-0,C78110380,TOX21_SSH_3T3_GLI3_Antagonist,0.0021369
terbinafine,MostDILI Drugs,91161-71-6,C91161716,TOX21_ARE_BLA_Agonist_ch2,46.46902087
terbinafine,MostDILI Drugs,91161-71-6,C91161716,TOX21_ARE_BLA_agonist_ratio,42.69517315
terbinafine,MostDILI Drugs,91161-71-6,C91161716,TOX21_DT40,52.28610574
terbinafine,MostDILI Drugs,91161-71-6,C91161716,TOX21_ERb_BLA_Agonist_viability,34.20330554
